time,r1i1p1f1,r3i1p1f1,r4i1p1f1,r2i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1,r10i1p1f1
2011-08-16 12:00:00,3.8310928,4.0187607,4.0187607,4.633067,3.475754,3.45722,3.8519359,4.379012,4.847641,4.0580745
2011-09-16 00:00:00,3.2604272,3.678208,3.678208,4.1791296,4.099923,3.3132482,3.7799468,4.1402626,4.535833,3.6598878
2011-10-16 12:00:00,5.390388,4.201059,4.201059,4.152293,4.4119,4.070525,4.8674784,4.021202,3.8804185,3.905772
2011-11-16 00:00:00,3.9931471,4.5524077,4.5524077,5.042307,4.7852826,5.1267943,5.050499,4.546246,4.40044,4.278461
2011-12-16 12:00:00,5.1300387,4.6587067,4.6587067,4.7464495,4.869947,4.515262,5.360175,4.6736283,4.17363,4.6421604
2012-01-16 12:00:00,5.015913,5.2088966,5.2088966,3.7159026,4.4174223,5.6561213,4.639794,4.344091,4.197012,5.056762
2012-02-15 00:00:00,4.7107453,4.839051,4.839051,5.0483956,4.8042746,5.5775747,3.784225,4.471081,5.5310974,5.2261767
2012-03-16 12:00:00,4.05913,4.790353,4.790353,4.8763747,4.8765492,4.369538,4.8021984,4.2657986,4.4993324,3.7856498
2012-04-16 00:00:00,3.712151,5.2953362,5.2953362,3.992817,4.700858,4.4412403,4.299906,3.5448115,3.7002559,4.386296
2012-05-16 12:00:00,3.9201806,3.9432962,3.9432962,3.766308,3.2800062,4.78803,2.939075,3.802911,3.794879,3.636592
2012-06-16 00:00:00,3.746882,4.1326833,4.1326833,4.4224334,3.8083024,3.7215393,3.47519,3.9146996,3.5376103,3.9393249
2012-07-16 12:00:00,3.4784994,3.3700695,3.3700695,3.3310943,4.0953298,4.5573864,3.528008,4.0029707,4.649741,4.5723376
2012-08-16 12:00:00,3.358408,3.7686002,3.7686002,4.3205304,3.301104,3.436705,3.8596501,4.975853,3.7065048,4.0689054
2012-09-16 00:00:00,3.6773229,3.7381895,3.7381895,3.964259,3.9504006,4.107548,3.4451616,3.6581347,3.7020676,4.00812
2012-10-16 12:00:00,3.6329672,4.788922,4.788922,4.193163,4.5579615,3.9977362,4.599919,4.8227015,4.685762,4.906432
2012-11-16 00:00:00,4.7468114,4.780834,4.780834,4.257921,4.0670147,3.904171,4.3242297,3.739644,4.518182,4.9772205
2012-12-16 12:00:00,4.8044434,5.122254,5.122254,4.8734446,4.0266623,5.13503,5.0239654,4.2710032,4.506888,5.1588135
2013-01-16 12:00:00,5.5491786,4.2332764,4.2332764,4.8292823,5.0074,4.727017,4.1322255,3.9728298,3.5207477,4.5517554
2013-02-15 00:00:00,6.5422235,5.5661774,5.5661774,4.0330057,5.1046844,3.913874,4.4702086,5.9786925,4.812752,5.0368905
2013-03-16 12:00:00,4.8820105,4.1115084,4.1115084,4.5070944,4.371856,3.975122,4.0717254,5.6815996,4.0468044,4.441795
2013-04-16 00:00:00,4.6689215,4.096852,4.096852,3.8480897,4.3654733,4.4411693,4.1959043,5.1514425,3.7256699,4.43233
