time,r9i1p1f1,r1i1p1f1,r5i1p1f1,r6i1p1f1,r8i1p1f1,r3i1p1f1,r7i1p1f1,r4i1p1f1,r10i1p1f1,r2i1p1f1
1989-12-15 12:00:00,0.111453004,0.12767896,0.11835459,0.11484764,0.113951206,0.1025606,0.11165424,0.11501926,0.12219004,0.12148878
1990-01-15 12:00:00,0.117138654,0.115424015,0.1128268,0.11207658,0.11570564,0.120495036,0.11409243,0.1141327,0.12136273,0.12213712
1990-02-14 00:00:00,0.113806315,0.09243105,0.08681579,0.10880025,0.105173305,0.11255448,0.10941256,0.094648056,0.12522787,0.11967053
1990-03-15 12:00:00,0.09445516,0.10487779,0.09163552,0.10846075,0.10314442,0.09616829,0.1073597,0.10845117,0.109483436,0.09998782
1990-04-15 00:00:00,0.10066412,0.09745426,0.08834463,0.10754042,0.09905886,0.097140804,0.11306893,0.09881514,0.10998302,0.11213302
1990-05-15 12:00:00,0.09250652,0.088992305,0.09644659,0.09566688,0.09776294,0.097683005,0.0982824,0.08961639,0.09850013,0.096220315
1990-06-15 00:00:00,0.076826274,0.08288584,0.07503579,0.08797725,0.083349064,0.09810149,0.081939764,0.08588955,0.093848795,0.09050244
1990-07-15 12:00:00,0.09191374,0.07886705,0.079059705,0.10566192,0.07880474,0.09204589,0.07879278,0.101798736,0.087472126,0.091357514
1990-08-15 12:00:00,0.10118255,0.11601603,0.10978117,0.11437025,0.097398356,0.09291795,0.09793124,0.095269,0.10060873,0.09702156
1990-09-15 00:00:00,0.109664015,0.1090002,0.12121352,0.10800914,0.099721864,0.10164434,0.10864114,0.10915528,0.10610291,0.0944062
1990-10-15 12:00:00,0.12256921,0.12467105,0.114695214,0.12181339,0.12721956,0.1334189,0.107379265,0.110881284,0.12191418,0.11487712
1990-11-15 00:00:00,0.11081678,0.118707545,0.10695479,0.12740962,0.11298108,0.11811721,0.12252285,0.12170351,0.11423654,0.11662988
1990-12-15 12:00:00,0.104347974,0.099732324,0.110548586,0.10751832,0.109049074,0.09527945,0.11973632,0.11782444,0.10939714,0.11622789
1991-01-15 12:00:00,0.10860605,0.1035088,0.11201462,0.10719423,0.10268154,0.113419145,0.12657252,0.107400045,0.10909747,0.114328414
1991-02-14 00:00:00,0.11528519,0.104527175,0.10972453,0.09718172,0.09727357,0.11890509,0.114200555,0.12844314,0.11019009,0.10975586
1991-03-15 12:00:00,0.099734105,0.10608279,0.08906843,0.108850375,0.09665991,0.11610173,0.10882067,0.11160433,0.10777148,0.10031764
1991-04-15 00:00:00,0.09821348,0.09160247,0.0830377,0.10666825,0.083394006,0.09977702,0.097142994,0.08789685,0.10254355,0.095751934
1991-05-15 12:00:00,0.08725505,0.097161666,0.074148186,0.07856352,0.081387214,0.09484948,0.09534375,0.09149252,0.09842301,0.08483612
1991-06-15 00:00:00,0.09169894,0.090009086,0.084691845,0.080772415,0.09169341,0.07719576,0.085617766,0.09319761,0.09136624,0.08522975
1991-07-15 12:00:00,0.081969336,0.09967759,0.09221114,0.087268434,0.08287858,0.07728547,0.09251532,0.09220345,0.093444146,0.081020035
1991-08-15 12:00:00,0.08637222,0.08642207,0.106770545,0.10218481,0.08258867,0.097654775,0.09443099,0.11472089,0.09111454,0.091674514
