time,r6i1p1f2,r9i1p1f2,r8i1p1f2,r7i1p1f2,r10i1p1f2,r5i1p1f2,r1i1p1f2,r4i1p1f2,r3i1p1f2,r2i1p1f2
1985-08-16 12:00:00,0.10816081,0.11501823,0.107677475,0.10802987,0.12708017,0.10995031,0.10362105,0.12423651,0.11558725,0.10963522
1985-09-16 00:00:00,0.107826784,0.10848057,0.11035931,0.115074106,0.10739393,0.11032612,0.11270593,0.115172505,0.115958,0.11861633
1985-10-16 12:00:00,0.09059574,0.10745058,0.10362577,0.093543395,0.09654782,0.09246063,0.09396211,0.103023045,0.11721869,0.10146574
1985-11-16 00:00:00,0.10960996,0.10249935,0.09181188,0.09247855,0.10753835,0.102783665,0.10430219,0.09832634,0.109401055,0.10020461
1985-12-16 12:00:00,0.09173907,0.10500962,0.10070134,0.11092605,0.09692733,0.11390494,0.106712885,0.11197778,0.113601364,0.10828976
1986-01-16 12:00:00,0.08828202,0.10518096,0.09437988,0.09795401,0.09487792,0.09362745,0.102693416,0.098914586,0.10376384,0.10380094
1986-02-15 00:00:00,0.096360035,0.091810584,0.09669951,0.096146226,0.09861037,0.10667733,0.097078584,0.09610596,0.098769374,0.08880634
1986-03-16 12:00:00,0.09066774,0.086561374,0.08096885,0.09340981,0.09106358,0.09936895,0.10364864,0.09223502,0.098928,0.0953753
1986-04-16 00:00:00,0.09274309,0.092722766,0.08548546,0.09400247,0.08937842,0.097117364,0.08906953,0.093073756,0.09729748,0.083735906
1986-05-16 12:00:00,0.09847215,0.09439789,0.108495586,0.10390231,0.09821065,0.10567877,0.094307855,0.08982912,0.094469644,0.08680051
1986-06-16 00:00:00,0.092746906,0.10555677,0.08985146,0.0901634,0.11267037,0.11247157,0.102601096,0.09730862,0.10744199,0.1043062
1986-07-16 12:00:00,0.09994204,0.099034704,0.10272285,0.097323656,0.110728085,0.11051718,0.10494011,0.11705483,0.1121936,0.119751155
1986-08-16 12:00:00,0.114230104,0.11501901,0.123016715,0.10791957,0.12196629,0.113959864,0.11764567,0.13154823,0.10800735,0.120632716
