time,r2i1p1f1,r8i1p1f1,r7i1p1f1,r6i1p1f1,r10i1p1f1,r5i1p1f1,r1i1p1f1,r3i1p1f1,r4i1p1f1,r9i1p1f1
1990-11-15 00:00:00,0.11662988,0.11298108,0.12252285,0.12740962,0.11423654,0.10695479,0.118707545,0.11811721,0.12170351,0.11081678
1990-12-15 12:00:00,0.11622789,0.109049074,0.11973632,0.10751832,0.10939713,0.110548586,0.099732324,0.09527943,0.11782444,0.104347974
1991-01-15 12:00:00,0.114328414,0.10268154,0.12657252,0.10719423,0.10909746,0.11201463,0.1035088,0.113419145,0.107400045,0.10860605
1991-02-14 00:00:00,0.10975586,0.09727357,0.114200555,0.09718172,0.11019009,0.10972452,0.104527175,0.11890509,0.12844314,0.11528519
1991-03-15 12:00:00,0.10031764,0.09665991,0.10882067,0.108850375,0.107771486,0.08906843,0.10608278,0.11610173,0.11160433,0.099734105
1991-04-15 00:00:00,0.09575194,0.083394006,0.097142994,0.10666824,0.10254355,0.0830377,0.09160247,0.09977702,0.08789687,0.09821348
1991-05-15 12:00:00,0.08483612,0.081387214,0.09534375,0.07856352,0.09842301,0.074148186,0.097161666,0.09484949,0.091492526,0.08725505
1991-06-15 00:00:00,0.08522975,0.09169341,0.08561776,0.080772415,0.09136624,0.084691845,0.090009086,0.07719576,0.09319761,0.091698945
1991-07-15 12:00:00,0.081020035,0.08287858,0.09251532,0.087268434,0.093444146,0.09221114,0.0996776,0.07728547,0.09220346,0.08196934
1991-08-15 12:00:00,0.091674514,0.082588665,0.09443099,0.10218481,0.09111454,0.106770545,0.08642207,0.097654775,0.11472089,0.08637222
1991-09-15 00:00:00,0.11257336,0.106881484,0.10240914,0.115378916,0.08923222,0.12593962,0.11994865,0.10903623,0.10175097,0.105331756
1991-10-15 12:00:00,0.13142583,0.10400691,0.12728524,0.1116658,0.10289096,0.11763824,0.108238034,0.123868376,0.10972962,0.1256559
1991-11-15 00:00:00,0.1227308,0.11593016,0.12027437,0.11901026,0.13342163,0.11328821,0.1206103,0.11653615,0.11396068,0.1116706
1991-12-15 12:00:00,0.11730217,0.09682091,0.1142972,0.124014586,0.11617589,0.112705566,0.10325107,0.11099441,0.12095946,0.12056628
