time,r4i1p1f1,r8i1p1f1,r9i1p1f1,r2i1p1f1,r5i1p1f1,r6i1p1f1,r3i1p1f1,r1i1p1f1,r10i1p1f1,r7i1p1f1
1988-11-16 00:00:00,0.07174212,0.06909117,0.06548035,0.07463313,0.0669387,0.06969443,0.076466456,0.07030147,0.06561635,0.06862255
1988-12-16 12:00:00,0.0714131,0.06870084,0.07824352,0.07585926,0.07563675,0.07697514,0.080439515,0.070851825,0.06663074,0.07484861
1989-01-16 12:00:00,0.081962265,0.07132912,0.08006107,0.073294245,0.07991038,0.07574858,0.077838674,0.0817753,0.07094972,0.07431006
1989-02-15 00:00:00,0.074134044,0.066094,0.075413175,0.07589414,0.08307531,0.0717796,0.08052611,0.07100566,0.0712065,0.079423465
1989-03-16 12:00:00,0.07284446,0.07306673,0.069557495,0.06846718,0.0666435,0.07460014,0.0695939,0.0712073,0.073251225,0.07554523
1989-04-16 00:00:00,0.060873337,0.060201585,0.06399841,0.0635641,0.06567441,0.06735767,0.06644363,0.06761729,0.061732072,0.05750886
1989-05-16 12:00:00,0.062208097,0.056188792,0.056018285,0.058781825,0.05765049,0.05585557,0.057434544,0.055108458,0.0608581,0.054478023
1989-06-16 00:00:00,0.061395146,0.05540188,0.0556935,0.053027015,0.058083434,0.05695831,0.055510897,0.06146239,0.050379097,0.055579722
1989-07-16 12:00:00,0.062472038,0.056404963,0.055049695,0.05547893,0.06516203,0.05140525,0.06547364,0.055691455,0.054588262,0.056320157
1989-08-16 12:00:00,0.067732856,0.06676581,0.059656672,0.060459804,0.06044543,0.06280934,0.06086515,0.061133694,0.059110664,0.05588253
1989-09-16 00:00:00,0.07299095,0.064381406,0.06724756,0.06858316,0.07600549,0.068007685,0.07714464,0.07282933,0.07315562,0.06526249
1989-10-16 12:00:00,0.07710314,0.068102606,0.07245752,0.072598785,0.06748385,0.07410835,0.07122801,0.07743529,0.065361425,0.07073
1989-11-16 00:00:00,0.06719766,0.060537156,0.066305615,0.079642,0.07715456,0.068490766,0.06673338,0.07064799,0.0733633,0.07222415
1989-12-16 12:00:00,0.07624263,0.06664099,0.068946116,0.07454103,0.08264708,0.06898287,0.07667783,0.075769626,0.07003288,0.07700229
1990-01-16 12:00:00,0.08166682,0.07082232,0.071708664,0.0795963,0.073688425,0.07425106,0.07324407,0.0784525,0.075087786,0.07902009
1990-02-15 00:00:00,0.07501841,0.077406764,0.080371,0.07458578,0.075442284,0.08239157,0.06582847,0.07810333,0.0727859,0.076074734
1990-03-16 12:00:00,0.07133616,0.07229709,0.07274082,0.0738425,0.06748273,0.0694604,0.07343217,0.07888557,0.06956407,0.06976595
